Data;Loja;Produto;Categoria;Quantidade;Preço Unitário;Total Venda;Cliente_ID;Forma_Pagamento
2023-04-06;Loja A;Pasta de Dente;Higiene;7.0;28.47;199.29;2022.0;Dinheiro
2023-04-17;Loja A;Cerveja;Bebidas;6.0;10.9;;3001.0;Dinheiro
2024-05-27;Loja C;Leite;Alimentos;4.0;39.93;159.72;2267.0;Cartão
2022-07-19;Loja A;Leite;Alimentos;7.0;7.6;53.2;8269.0;Dinheiro
2024-09-10;Loja A;Sabão em Pó;Limpeza;;16.04;;1802.0;Cartão
2023-05-27;Loja B;Açúcar;Alimentos;3.0;4.57;13.71;1332.0;Transferência
2024-03-02;Loja A;Detergente;Limpeza;7.0;5.25;36.75;6896.0;Dinheiro
2024-05-17;Loja C;Arroz;Alimentos;7.0;28.51;199.57;5332.0;
2022-02-18;Loja A;Leite;Alimentos;2.0;5.36;10.72;6567.0;
2024-10-02;Loja B;Feijão;Alimentos;8.0;40.79;326.32;7401.0;Pix
2022-03-09;Loja C;Sabão em Pó;Limpeza;1.0;17.02;17.02;2665.0;Dinheiro
2024-04-12;Loja B;Pasta de Dente;Higiene;1.0;45.39;45.39;5017.0;Transferência
2024-10-09;Loja B;Cerveja;Bebidas;8.0;40.46;323.68;7698.0;Cartão
2023-02-23;Loja B;Sabão em Pó;Limpeza;1.0;1.84;1.84;8767.0;Cartão
2023-05-25;Loja A;Cerveja;Bebidas;10.0;49.93;499.3;6854.0;Pix
2022-03-14;Loja B;Detergente;Limpeza;8.0;20.83;166.64;4379.0;Dinheiro
2023-01-12;Loja B;Shampoo;Higiene;2.0;11.17;22.34;5437.0;Transferência
2024-09-17;Loja B;Pasta de Dente;Higiene;7.0;45.8;320.6;4243.0;Cartão
2024-05-03;Loja B;Cerveja;Bebidas;2.0;10.85;21.7;8848.0;Cartão
2023-07-31;Loja A;Leite;Alimentos;2.0;32.66;65.32;5080.0;Dinheiro
2022-01-17;Loja C;Sabão em Pó;Limpeza;3.0;26.19;78.57;8062.0;Pix
2023-09-05;Loja B;Arroz;Alimentos;1.0;21.41;21.41;8049.0;Pix
2024-12-19;Loja C;Feijão;Alimentos;8.0;4.03;32.24;5980.0;Cartão
2023-09-18;Loja C;Pasta de Dente;Higiene;1.0;8.35;8.35;3264.0;Cartão
2022-12-27;Loja A;Refrigerante;Bebidas;6.0;48.7;292.2;6535.0;Dinheiro
2024-04-16;Loja C;Cerveja;Bebidas;7.0;31.88;223.16;5918.0;
2024-03-03;Loja B;Leite;Alimentos;7.0;13.5;94.5;5539.0;Dinheiro
2023-01-09;Loja A;Pasta de Dente;Higiene;1.0;4.42;4.42;5708.0;Dinheiro
2024-04-10;Loja C;Refrigerante;Bebidas;8.0;33.65;269.2;3999.0;Dinheiro
2023-07-02;Loja A;Detergente;Limpeza;3.0;38.04;114.12;8316.0;Pix
2023-02-01;Loja B;Refrigerante;Bebidas;5.0;28.53;;6944.0;Pix
2024-04-03;Loja B;Shampoo;Higiene;5.0;36.09;180.45;4906.0;Pix
2024-10-01;Loja A;Feijão;Alimentos;7.0;48.25;337.75;9983.0;Cartão
2023-08-05;Loja B;Pasta de Dente;Higiene;7.0;6.65;46.55;3053.0;Cartão
2023-03-28;Loja B;Pasta de Dente;Higiene;8.0;40.8;;2017.0;Dinheiro
2022-05-13;Loja A;Feijão;Alimentos;-2.0;39.35;;7443.0;Transferência
2024-07-21;Loja C;Detergente;Limpeza;2.0;22.25;44.5;8092.0;Dinheiro
2024-02-21;Loja A;Detergente;Limpeza;;10.06;;7197.0;Cartão
2024-05-11;Loja B;Detergente;Limpeza;1.0;37.0;37.0;5506.0;Dinheiro
2023-02-20;Loja A;Refrigerante;Bebidas;-2.0;35.92;;2267.0;Pix
2023-12-22;Loja B;Shampoo;Higiene;7.0;19.63;;9275.0;Transferência
2024-03-16;Loja A;Pasta de Dente;Higiene;10.0;33.91;339.1;2131.0;Pix
2023-04-04;Loja C;Leite;Alimentos;6.0;25.88;155.28;6167.0;Transferência
2023-02-12;Loja C;Shampoo;Higiene;3.0;20.23;60.69;4343.0;Cartão
2022-09-04;Loja B;Refrigerante;Bebidas;2.0;37.23;74.46;2985.0;Cartão
2024-08-06;Loja A;Detergente;Limpeza;3.0;4.6;13.8;7223.0;Transferência
2022-10-10;Loja A;Leite;Alimentos;4.0;49.03;196.12;8775.0;Cartão
2022-07-05;Loja B;Cerveja;Bebidas;7.0;7.32;51.24;5963.0;Dinheiro
2024-08-29;Loja C;Leite;Alimentos;10.0;36.53;365.3;8375.0;
2023-10-18;Loja B;Pasta de Dente;Higiene;;44.78;;6683.0;Cartão
2023-01-18;Loja C;Pasta de Dente;Higiene;2.0;28.2;56.4;2179.0;Pix
2024-04-07;Loja A;Feijão;Alimentos;10.0;37.44;374.4;1099.0;Cartão
2023-03-29;Loja B;Cerveja;Bebidas;8.0;31.98;255.84;3546.0;Dinheiro
2023-05-18;Loja B;Feijão;Alimentos;7.0;-22.32;;5617.0;Transferência
2022-05-23;Loja A;Shampoo;Higiene;8.0;33.13;265.04;5724.0;Cartão
2024-06-28;Loja C;Cerveja;Bebidas;1.0;11.65;11.65;8521.0;Cartão
2022-02-18;Loja A;Leite;Alimentos;8.0;15.09;120.72;4441.0;Pix
2024-09-24;Loja B;Açúcar;Alimentos;1.0;28.15;;3218.0;Pix
2023-06-17;Loja A;Sabão em Pó;Limpeza;10.0;13.47;134.7;4299.0;Pix
2022-09-26;Loja B;Pasta de Dente;Higiene;5.0;31.01;155.05;3456.0;Dinheiro
2022-09-27;Loja B;Arroz;Alimentos;5.0;5.11;25.55;2853.0;Transferência
2024-04-04;Loja C;Shampoo;Higiene;-5.0;12.97;;2182.0;Cartão
2022-02-20;Loja A;Refrigerante;Bebidas;9.0;47.35;426.15;5692.0;Pix
2023-06-24;Loja B;Leite;Alimentos;5.0;6.14;30.7;6579.0;Transferência
2024-06-28;Loja B;Arroz;Alimentos;7.0;22.17;155.19;9186.0;Dinheiro
2022-04-22;Loja C;Detergente;Limpeza;3.0;43.33;129.99;1536.0;Pix
2024-02-18;Loja A;Refrigerante;Bebidas;10.0;44.13;441.3;6738.0;Pix
2022-10-21;Loja B;Leite;Alimentos;8.0;10.63;85.04;4033.0;Pix
2022-01-25;Loja C;Açúcar;Alimentos;3.0;35.34;106.02;1619.0;Dinheiro
2022-03-11;Loja A;Feijão;Alimentos;6.0;12.09;72.54;6140.0;Transferência
2023-11-30;Loja B;Shampoo;Higiene;8.0;39.8;318.4;3564.0;Pix
2022-06-03;Loja C;Pasta de Dente;Higiene;3.0;2.05;6.15;5619.0;Dinheiro
2024-10-22;Loja A;Sabão em Pó;Limpeza;3.0;33.96;101.88;1428.0;Transferência
2022-02-24;Loja A;Arroz;Alimentos;7.0;37.42;261.94;4005.0;Pix
2024-10-26;Loja A;Pasta de Dente;Higiene;4.0;36.72;146.88;7972.0;Transferência
2022-07-21;Loja C;Feijão;Alimentos;6.0;44.31;265.86;1456.0;Cartão
2022-06-02;Loja C;Açúcar;Alimentos;-4.0;38.71;;4725.0;Cartão
2023-11-27;Loja B;Cerveja;Bebidas;5.0;20.09;100.45;1205.0;Transferência
2024-03-19;Loja B;Shampoo;Higiene;7.0;34.28;239.96;2407.0;Dinheiro
2024-01-11;Loja A;Refrigerante;Bebidas;9.0;31.44;282.96;;Pix
2023-11-22;Loja C;Detergente;Limpeza;;-34.58;;7321.0;Dinheiro
2022-06-19;Loja B;Leite;Alimentos;10.0;44.1;441.0;4954.0;Pix
2024-08-30;Loja A;Pasta de Dente;Higiene;3.0;17.22;51.66;3731.0;Dinheiro
2022-11-03;Loja B;Feijão;Alimentos;4.0;42.79;;6552.0;Cartão
2022-01-07;Loja C;Refrigerante;Bebidas;;48.62;;4050.0;Cartão
2023-06-01;Loja B;Pasta de Dente;Higiene;1.0;7.08;7.08;6949.0;Transferência
2022-09-29;Loja A;Pasta de Dente;Higiene;6.0;36.56;219.36;1002.0;Dinheiro
2022-04-12;Loja C;Shampoo;Higiene;6.0;42.4;254.4;5800.0;Cartão
2023-01-30;Loja B;Pasta de Dente;Higiene;3.0;40.57;121.71;;Dinheiro
2023-10-01;Loja A;Leite;Alimentos;10.0;27.58;275.8;8432.0;Transferência
2024-02-26;Loja A;Shampoo;Higiene;8.0;44.24;353.92;3716.0;Transferência
2022-02-09;Loja B;Detergente;Limpeza;10.0;24.86;248.6;5125.0;Transferência
2022-05-05;Loja C;Detergente;Limpeza;2.0;42.03;84.06;9883.0;Cartão
2024-02-24;Loja C;Arroz;Alimentos;10.0;30.43;304.3;6499.0;Cartão
2023-01-04;Loja B;Shampoo;Higiene;7.0;24.99;174.93;9704.0;
2024-01-21;Loja B;Sabão em Pó;Limpeza;2.0;14.03;28.06;8414.0;Transferência
2024-08-07;Loja A;Leite;Alimentos;4.0;38.22;152.88;9560.0;Dinheiro
2022-02-28;Loja B;Açúcar;Alimentos;10.0;45.39;453.9;4556.0;Transferência
2023-11-05;Loja A;Detergente;Limpeza;10.0;46.17;461.7;3335.0;Dinheiro
2023-06-20;Loja B;Cerveja;Bebidas;3.0;33.38;100.14;3667.0;Transferência
2024-08-30;Loja C;Pasta de Dente;Higiene;1.0;48.05;48.05;6920.0;Pix
2024-09-07;Loja A;Arroz;Alimentos;8.0;9.6;76.8;1044.0;Cartão
2022-04-11;Loja A;Shampoo;Higiene;-5.0;2.84;;2577.0;Pix
2024-09-29;Loja A;Leite;Alimentos;10.0;7.61;76.1;3677.0;Transferência
2023-01-08;Loja C;Refrigerante;Bebidas;10.0;47.29;472.9;4813.0;Transferência
2023-02-10;Loja B;Pasta de Dente;Higiene;10.0;35.03;350.3;1763.0;Pix
2022-03-07;Loja B;Leite;Alimentos;7.0;45.48;318.36;1486.0;Pix
2023-04-05;Loja C;Detergente;Limpeza;2.0;23.92;47.84;8598.0;Dinheiro
2022-05-25;Loja B;Açúcar;Alimentos;4.0;4.45;17.8;4242.0;Pix
2022-04-26;Loja A;Arroz;Alimentos;10.0;22.91;229.1;9891.0;Pix
2022-02-17;Loja C;Shampoo;Higiene;6.0;28.1;168.6;3282.0;Dinheiro
2022-01-04;Loja B;Feijão;Alimentos;8.0;13.68;109.44;4133.0;Pix
2022-06-24;Loja B;Feijão;Alimentos;10.0;33.92;339.2;2437.0;Dinheiro
2023-01-03;Loja B;Detergente;Limpeza;8.0;26.98;215.84;6313.0;Cartão
2024-08-11;Loja C;Feijão;Alimentos;9.0;10.97;98.73;6108.0;Dinheiro
2023-12-14;Loja A;Detergente;Limpeza;1.0;15.05;15.05;7553.0;
2022-02-06;Loja A;Pasta de Dente;Higiene;5.0;44.27;221.35;9139.0;Cartão
2024-03-01;Loja A;Leite;Alimentos;8.0;5.9;47.2;9228.0;Pix
2022-03-16;Loja B;Detergente;Limpeza;7.0;48.88;342.16;8633.0;Pix
2023-09-17;Loja C;Feijão;Alimentos;-3.0;10.55;;4845.0;Transferência
2022-10-30;Loja B;Leite;Alimentos;2.0;7.58;15.16;9744.0;Transferência
2023-08-03;Loja C;Cerveja;Bebidas;10.0;;175.7;5469.0;Transferência
2022-07-29;Loja C;Refrigerante;Bebidas;;41.69;;1332.0;Pix
2023-05-20;Loja B;Detergente;Limpeza;;48.76;;1917.0;Transferência
2024-09-28;Loja C;Sabão em Pó;Limpeza;7.0;12.94;;7258.0;Pix
2022-09-20;;Açúcar;Alimentos;2.0;-27.67;;4520.0;Cartão
2022-07-07;Loja C;Refrigerante;Bebidas;10.0;40.67;;8868.0;Dinheiro
2023-10-05;Loja A;Detergente;Limpeza;5.0;-30.41;;7316.0;Pix
2023-10-21;Loja B;Detergente;Limpeza;4.0;43.57;174.28;1149.0;Dinheiro
2024-10-22;Loja A;Leite;Alimentos;7.0;45.4;317.8;3980.0;
2023-12-30;Loja B;Pasta de Dente;Higiene;1.0;-31.57;;3668.0;Transferência
2023-10-17;Loja B;Cerveja;Bebidas;8.0;42.84;342.72;8836.0;
2025-01-01;Loja A;Feijão;Alimentos;6.0;39.08;234.48;9254.0;Transferência
2022-12-03;Loja B;Pasta de Dente;Higiene;4.0;9.8;39.2;7622.0;Transferência
2022-03-26;Loja B;Detergente;Limpeza;3.0;26.17;78.51;1157.0;Cartão
2023-05-05;Loja B;Feijão;Alimentos;10.0;;400.7;6579.0;Pix
2022-03-05;Loja C;Leite;Alimentos;3.0;29.85;89.55;1144.0;Pix
2022-09-04;Loja C;Shampoo;Higiene;4.0;47.72;190.88;5425.0;Dinheiro
2024-04-16;;Açúcar;Alimentos;6.0;39.28;235.68;4806.0;Dinheiro
2024-07-02;Loja B;Detergente;Limpeza;10.0;13.71;137.1;5180.0;Dinheiro
2022-12-23;Loja C;Refrigerante;Bebidas;6.0;-2.97;;9744.0;Cartão
2023-03-05;Loja C;Açúcar;Alimentos;9.0;31.68;285.12;2400.0;Dinheiro
2024-08-14;Loja C;Detergente;Limpeza;8.0;11.48;91.84;4908.0;Pix
2022-01-11;Loja C;Açúcar;Alimentos;9.0;3.39;30.51;7782.0;Cartão
2023-03-23;Loja B;Sabão em Pó;Limpeza;10.0;49.0;490.0;6342.0;Cartão
2023-05-11;Loja A;Shampoo;Higiene;-4.0;49.89;;4188.0;Transferência
2022-10-30;Loja B;Arroz;Alimentos;1.0;32.68;32.68;;Pix
2022-11-26;Loja C;Arroz;Alimentos;3.0;39.09;117.27;9848.0;Dinheiro
2024-06-02;Loja C;Feijão;Alimentos;4.0;12.34;49.36;9119.0;Transferência
2024-12-22;Loja C;Pasta de Dente;Higiene;10.0;-33.73;;5434.0;Dinheiro
2023-11-15;Loja B;Sabão em Pó;Limpeza;10.0;18.73;187.3;5652.0;Cartão
2022-08-24;Loja A;Refrigerante;Bebidas;3.0;11.99;35.97;6375.0;Pix
2024-11-19;Loja B;Açúcar;Alimentos;8.0;2.62;;6565.0;Transferência
2024-04-29;Loja C;Pasta de Dente;Higiene;6.0;28.43;170.58;2881.0;Dinheiro
2024-09-28;Loja A;Sabão em Pó;Limpeza;10.0;18.28;182.8;4518.0;Pix
2022-09-30;Loja C;Detergente;Limpeza;2.0;25.47;;4878.0;Dinheiro
2023-08-22;Loja A;Detergente;Limpeza;9.0;2.18;19.62;9334.0;Transferência
2024-12-02;Loja C;Pasta de Dente;Higiene;8.0;16.7;133.6;3397.0;Pix
2022-08-01;Loja C;Cerveja;Bebidas;7.0;44.27;309.89;3492.0;Pix
2022-12-24;Loja C;Pasta de Dente;Higiene;4.0;15.08;60.32;7474.0;Cartão
2023-06-05;;Pasta de Dente;Higiene;-5.0;23.93;;4137.0;Cartão
2023-05-31;Loja C;Açúcar;Alimentos;3.0;45.9;137.7;5868.0;Pix
2022-03-26;Loja B;Açúcar;Alimentos;7.0;11.19;78.33;2017.0;Pix
2024-09-14;Loja B;Shampoo;Higiene;6.0;39.39;236.34;6088.0;Cartão
2023-06-25;Loja A;Refrigerante;Bebidas;5.0;26.84;134.2;2186.0;Cartão
2022-11-28;Loja C;Sabão em Pó;Limpeza;8.0;45.43;363.44;8455.0;Cartão
2022-08-26;Loja A;Feijão;Alimentos;-4.0;40.95;;9951.0;Cartão
2022-02-17;Loja B;Sabão em Pó;Limpeza;2.0;;94.78;5500.0;Cartão
2023-07-18;Loja B;Arroz;Alimentos;6.0;42.81;256.86;9978.0;Cartão
2024-03-31;Loja B;Cerveja;Bebidas;-4.0;22.56;;5004.0;Cartão
2024-08-14;;Leite;Alimentos;5.0;26.73;133.65;7598.0;Cartão
2022-10-24;Loja C;Shampoo;Higiene;10.0;36.52;365.2;4281.0;Pix
2023-04-12;Loja B;Pasta de Dente;Higiene;3.0;35.5;106.5;1904.0;Dinheiro
2023-06-20;Loja B;Refrigerante;Bebidas;6.0;38.07;228.42;5117.0;Cartão
2022-12-04;Loja C;Cerveja;Bebidas;6.0;-16.05;;9914.0;Cartão
2023-10-01;Loja B;Arroz;Alimentos;2.0;39.46;78.92;9382.0;Pix
2022-03-19;Loja C;Sabão em Pó;Limpeza;1.0;13.64;;9713.0;Cartão
2022-06-04;Loja A;Açúcar;Alimentos;4.0;1.85;7.4;7612.0;Pix
2023-09-23;Loja A;Arroz;Alimentos;2.0;;19.92;8619.0;Cartão
2024-12-29;Loja A;Açúcar;Alimentos;8.0;16.68;133.44;4296.0;Dinheiro
2022-10-10;Loja C;Açúcar;Alimentos;3.0;35.7;107.1;8769.0;Pix
2022-06-18;Loja B;Detergente;Limpeza;8.0;16.33;130.64;3991.0;Cartão
2024-10-07;Loja B;Shampoo;Higiene;6.0;24.8;;9798.0;Pix
2024-06-06;Loja B;Leite;Alimentos;4.0;20.76;;9373.0;Dinheiro
2024-08-05;Loja B;Leite;Alimentos;4.0;3.84;15.36;7850.0;Transferência
2024-09-20;Loja C;Leite;Alimentos;3.0;20.22;60.66;3170.0;Pix
2024-06-09;;Leite;Alimentos;10.0;33.57;335.7;3172.0;Dinheiro
2022-05-25;Loja A;Arroz;Alimentos;5.0;42.9;214.5;6385.0;Dinheiro
2024-06-30;Loja A;Leite;Alimentos;1.0;42.67;42.67;;Dinheiro
2024-05-02;Loja B;Feijão;Alimentos;7.0;30.32;212.24;6966.0;Transferência
2022-03-31;Loja A;Sabão em Pó;Limpeza;4.0;16.54;66.16;6189.0;Cartão
2024-04-11;Loja A;Shampoo;Higiene;1.0;21.78;;8768.0;Cartão
2022-10-18;Loja B;Pasta de Dente;Higiene;5.0;11.8;59.0;9031.0;Transferência
2023-11-08;Loja B;Feijão;Alimentos;7.0;27.86;195.02;1324.0;Transferência
2024-04-21;Loja A;Açúcar;Alimentos;5.0;41.66;208.3;2285.0;Transferência
2024-08-03;Loja B;Detergente;Limpeza;7.0;44.58;312.06;4979.0;Transferência
2024-06-08;Loja C;Leite;Alimentos;8.0;33.3;266.4;7235.0;Dinheiro
2022-10-04;Loja A;Açúcar;Alimentos;9.0;17.18;154.62;6357.0;Dinheiro
2023-01-09;Loja C;Açúcar;Alimentos;1.0;18.2;18.2;3680.0;Pix
2022-10-31;Loja A;Cerveja;Bebidas;8.0;3.97;31.76;3921.0;Dinheiro
2022-11-30;Loja A;Feijão;Alimentos;4.0;27.57;110.28;8920.0;Dinheiro
2022-04-03;Loja A;Cerveja;Bebidas;1.0;7.99;7.99;;Transferência
2022-12-20;Loja C;Pasta de Dente;Higiene;;24.68;;5361.0;Cartão
2022-04-07;Loja B;Detergente;Limpeza;4.0;35.24;140.96;6270.0;Dinheiro
2024-01-26;Loja A;Detergente;Limpeza;10.0;26.31;263.1;6139.0;Pix
2023-03-26;Loja A;Cerveja;Bebidas;8.0;25.6;204.8;9137.0;Pix
2024-05-17;Loja C;Arroz;Alimentos;8.0;38.13;305.04;6760.0;Transferência
2022-05-03;Loja C;Detergente;Limpeza;3.0;33.23;99.69;5942.0;Transferência
2024-03-03;Loja A;Sabão em Pó;Limpeza;6.0;26.46;158.76;4925.0;Pix
2023-06-04;Loja B;Sabão em Pó;Limpeza;1.0;44.74;44.74;3336.0;Transferência
2023-05-30;Loja B;Shampoo;Higiene;6.0;28.88;173.28;9994.0;Pix
2024-10-11;;Leite;Alimentos;3.0;29.89;89.67;6991.0;Dinheiro
2022-04-02;Loja B;Arroz;Alimentos;3.0;45.68;137.04;4540.0;Transferência
2023-06-07;Loja C;Arroz;Alimentos;2.0;25.51;51.02;4158.0;Dinheiro
2022-01-28;Loja B;Refrigerante;Bebidas;5.0;7.83;39.15;8748.0;Dinheiro
2023-07-15;Loja B;Arroz;Alimentos;1.0;6.23;6.23;9751.0;Transferência
2024-12-27;Loja C;Leite;Alimentos;10.0;18.36;;3002.0;Transferência
2023-03-16;Loja C;Shampoo;Higiene;7.0;12.11;84.77;6864.0;Dinheiro
2024-03-15;Loja A;Cerveja;Bebidas;3.0;37.19;111.57;6365.0;Pix
2022-01-01;Loja A;Cerveja;Bebidas;1.0;36.7;;2604.0;Cartão
2022-02-24;Loja A;Cerveja;Bebidas;7.0;25.31;177.17;;Transferência
2022-10-31;Loja B;Cerveja;Bebidas;;23.81;;7212.0;Cartão
2023-03-28;Loja A;Leite;Alimentos;10.0;10.23;;8319.0;Cartão
2022-05-31;;Açúcar;Alimentos;8.0;8.24;65.92;2071.0;Pix
2023-09-07;;Shampoo;Higiene;8.0;43.88;;6618.0;Cartão
2023-09-07;Loja A;Arroz;Alimentos;7.0;35.15;246.05;6935.0;Cartão
2024-03-09;Loja C;Leite;Alimentos;5.0;46.07;230.35;9857.0;Cartão
2022-04-21;Loja B;Pasta de Dente;Higiene;10.0;33.33;333.3;6655.0;Dinheiro
2022-10-18;Loja C;Açúcar;Alimentos;-2.0;37.57;;1196.0;Transferência
2023-06-04;;Pasta de Dente;Higiene;4.0;22.52;90.08;1991.0;Dinheiro
2023-10-03;Loja A;Leite;Alimentos;5.0;45.16;225.8;5475.0;Dinheiro
2022-11-23;Loja B;Feijão;Alimentos;4.0;47.19;188.76;6215.0;Transferência
2024-03-20;Loja B;Pasta de Dente;Higiene;-1.0;32.7;;7533.0;Dinheiro
2024-03-19;Loja C;Sabão em Pó;Limpeza;1.0;;16.65;5400.0;Pix
2023-09-21;Loja A;Shampoo;Higiene;3.0;7.64;22.92;6455.0;Transferência
2022-11-22;Loja B;Pasta de Dente;Higiene;7.0;28.58;200.06;5619.0;Pix
2022-08-11;Loja B;Arroz;Alimentos;3.0;12.81;;3824.0;Cartão
2024-06-13;Loja A;Leite;Alimentos;10.0;14.95;149.5;4660.0;Pix
2023-02-06;Loja B;Detergente;Limpeza;8.0;34.24;273.92;7288.0;
2023-02-22;Loja A;Pasta de Dente;Higiene;1.0;33.93;33.93;2400.0;Dinheiro
2023-05-31;Loja C;Shampoo;Higiene;3.0;41.94;;2027.0;Transferência
2023-10-27;Loja C;Cerveja;Bebidas;;36.56;;7791.0;Transferência
2024-03-19;Loja A;Açúcar;Alimentos;3.0;47.22;141.66;7615.0;Pix
2022-06-03;Loja B;Leite;Alimentos;7.0;11.08;77.56;1904.0;Pix
2024-03-16;Loja B;Refrigerante;Bebidas;1.0;5.41;5.41;;Transferência
2024-01-05;Loja B;Shampoo;Higiene;7.0;35.02;245.14;3105.0;Cartão
2024-02-06;Loja C;Refrigerante;Bebidas;8.0;22.39;179.12;5741.0;Pix
2022-05-18;Loja B;Detergente;Limpeza;7.0;30.21;211.47;7174.0;Dinheiro
2023-05-14;Loja B;Cerveja;Bebidas;8.0;41.21;329.68;2633.0;Cartão
2024-10-20;Loja A;Detergente;Limpeza;3.0;20.49;;4801.0;Pix
2024-06-04;Loja B;Leite;Alimentos;2.0;47.69;95.38;3311.0;Pix
2023-02-23;Loja B;Sabão em Pó;Limpeza;5.0;4.67;23.35;4686.0;Cartão
2023-12-09;Loja A;Açúcar;Alimentos;7.0;3.93;27.51;9099.0;Dinheiro
2022-06-05;Loja C;Shampoo;Higiene;7.0;19.05;133.35;8734.0;Dinheiro
2022-12-16;Loja C;Refrigerante;Bebidas;9.0;39.07;351.63;2786.0;Cartão
2022-08-23;Loja B;Refrigerante;Bebidas;8.0;12.4;99.2;7913.0;Pix
2024-12-28;Loja A;Arroz;Alimentos;-3.0;42.83;;9902.0;Cartão
2022-07-28;Loja A;Sabão em Pó;Limpeza;9.0;20.22;181.98;3798.0;Pix
2022-06-15;Loja A;Detergente;Limpeza;9.0;4.48;40.32;7756.0;Pix
2024-09-03;Loja A;Feijão;Alimentos;8.0;13.54;108.32;1975.0;Dinheiro
2023-03-10;Loja B;Leite;Alimentos;8.0;42.95;343.6;2248.0;Cartão
2023-08-28;Loja B;Detergente;Limpeza;9.0;37.5;337.5;2454.0;Transferência
2024-05-30;Loja C;Cerveja;Bebidas;4.0;12.72;50.88;7243.0;Pix
2022-12-31;Loja C;Pasta de Dente;Higiene;5.0;45.64;228.2;4403.0;Transferência
2023-06-11;Loja C;Sabão em Pó;Limpeza;-5.0;8.12;;7651.0;Transferência
2022-05-05;Loja C;Arroz;Alimentos;;-7.24;;5524.0;Dinheiro
2022-07-01;Loja C;Detergente;Limpeza;3.0;29.77;89.31;8106.0;Pix
2022-01-15;Loja A;Refrigerante;Bebidas;10.0;30.78;307.8;5406.0;Pix
2023-12-05;Loja B;Pasta de Dente;Higiene;8.0;29.13;233.04;;Transferência
2024-08-06;;Detergente;Limpeza;8.0;2.27;18.16;2122.0;Transferência
2023-10-31;Loja C;Feijão;Alimentos;5.0;11.46;57.3;5687.0;Pix
2024-02-08;Loja C;Feijão;Alimentos;-5.0;23.43;;5557.0;Pix
2024-12-24;Loja A;Açúcar;Alimentos;1.0;47.2;47.2;4874.0;Pix
2022-11-06;Loja C;Sabão em Pó;Limpeza;1.0;25.88;25.88;6471.0;Pix
2023-07-11;Loja C;Arroz;Alimentos;3.0;26.62;79.86;3058.0;Transferência
2022-03-24;Loja A;Arroz;Alimentos;8.0;4.03;32.24;7087.0;Pix
2024-04-11;Loja C;Sabão em Pó;Limpeza;8.0;8.83;70.64;6501.0;Cartão
2023-01-10;Loja A;Açúcar;Alimentos;5.0;11.62;58.1;4442.0;Dinheiro
2024-02-23;Loja A;Leite;Alimentos;5.0;8.08;40.4;4052.0;Pix
2023-08-04;Loja C;Refrigerante;Bebidas;1.0;19.3;;4928.0;Transferência
2023-04-05;Loja B;Shampoo;Higiene;8.0;43.84;350.72;4802.0;Transferência
2022-11-16;Loja B;Refrigerante;Bebidas;6.0;4.07;24.42;9469.0;Pix
2022-06-26;Loja C;Pasta de Dente;Higiene;-2.0;;;4642.0;Transferência
2024-08-26;Loja A;Arroz;Alimentos;4.0;17.97;71.88;1659.0;Cartão
2023-11-14;Loja A;Feijão;Alimentos;6.0;20.11;120.66;4056.0;Cartão
2024-08-17;Loja A;Cerveja;Bebidas;3.0;31.99;95.97;8016.0;Transferência
2023-08-10;Loja C;Detergente;Limpeza;9.0;39.59;356.31;6581.0;Pix
2023-09-19;Loja B;Açúcar;Alimentos;3.0;45.54;136.62;8783.0;Dinheiro
2024-05-20;Loja C;Arroz;Alimentos;2.0;49.99;99.98;9395.0;Pix
2024-06-22;Loja A;Pasta de Dente;Higiene;3.0;8.89;26.67;;Transferência
2024-11-20;Loja B;Refrigerante;Bebidas;10.0;8.86;88.6;9722.0;Dinheiro
2024-07-16;Loja B;Sabão em Pó;Limpeza;7.0;11.03;77.21;2556.0;Transferência
2022-05-31;Loja A;Shampoo;Higiene;3.0;49.04;;6525.0;
2022-05-17;Loja A;Arroz;Alimentos;4.0;21.05;;2280.0;Transferência
2022-10-04;Loja C;Pasta de Dente;Higiene;1.0;24.38;24.38;2945.0;Pix
2024-12-11;;Pasta de Dente;Higiene;8.0;39.06;312.48;5067.0;Transferência
2023-12-25;Loja C;Sabão em Pó;Limpeza;10.0;33.64;336.4;8059.0;Pix
2023-02-15;Loja B;Açúcar;Alimentos;8.0;9.19;73.52;4948.0;Dinheiro
2023-05-21;Loja A;Arroz;Alimentos;3.0;6.25;;4438.0;Cartão
2022-01-17;Loja C;Shampoo;Higiene;3.0;24.25;72.75;6647.0;Dinheiro
2023-10-16;Loja A;Açúcar;Alimentos;6.0;22.36;134.16;7946.0;Transferência
2022-09-09;Loja A;Refrigerante;Bebidas;6.0;41.23;247.38;2565.0;Cartão
2024-08-09;Loja A;Shampoo;Higiene;5.0;38.95;194.75;8844.0;Pix
2024-12-28;Loja C;Pasta de Dente;Higiene;-2.0;1.53;;8645.0;Dinheiro
2022-02-17;Loja B;Açúcar;Alimentos;3.0;10.32;30.96;;Cartão
2022-09-08;;Pasta de Dente;Higiene;8.0;-4.78;;2204.0;Pix
2022-02-28;Loja B;Shampoo;Higiene;1.0;24.38;;2564.0;Transferência
2022-03-09;Loja B;Refrigerante;Bebidas;4.0;1.95;7.8;7640.0;Transferência
2024-12-21;Loja B;Sabão em Pó;Limpeza;4.0;2.33;9.32;2780.0;Pix
