Data;Loja;Produto;Categoria;Quantidade;Preço Unitário;Total Venda;Cliente_ID;Forma_Pagamento
2022-08-10;Loja C;Sabão em Pó;Limpeza;9;36.34;327.06;8092;Cartão
2023-08-17;Loja C;Feijão;Alimentos;7;13.01;91.07;9758;Dinheiro
2022-10-30;Loja C;Arroz;Alimentos;9;23.52;211.68;2723;Cartão
2024-03-18;Loja C;Shampoo;Higiene;9;49.95;449.55;1718;Transferência
2022-09-08;Loja A;Leite;Alimentos;8;41.81;334.48;8371;Cartão
2023-07-27;Loja C;Shampoo;Higiene;4;19.65;78.6;3675;Cartão
2022-11-09;Loja C;Açúcar;Alimentos;4;20.2;80.8;6069;Dinheiro
2024-12-11;Loja A;Leite;Alimentos;2;40.79;81.58;0;Transferência
2023-02-24;Loja B;Shampoo;Higiene;3;36.46;109.38;9990;Dinheiro
2023-12-18;Loja C;Feijão;Alimentos;2;49.74;99.48;7517;Cartão
2024-11-18;Loja C;Sabão em Pó;Limpeza;10;43.88;438.8;4956;Pix
2022-11-08;Loja C;Pasta de Dente;Higiene;3;7.63;22.89;2422;Cartão
2022-01-07;Loja B;Feijão;Alimentos;6;9.08;54.48;0;Pix
2022-07-23;Loja C;Detergente;Limpeza;6;7.66;45.96;7489;Não informado
2024-08-20;Loja A;Refrigerante;Bebidas;10;13.27;132.7;9731;Cartão
2023-06-14;Loja A;Detergente;Limpeza;10;16.56;165.6;3284;Dinheiro
2023-01-20;Loja C;Cerveja;Bebidas;9;10.93;98.37;5266;Pix
2024-06-12;Loja C;Detergente;Limpeza;8;46.42;371.36;1434;Pix
2023-06-28;Loja B;Arroz;Alimentos;9;28.81;259.29;6816;Dinheiro
2024-11-08;Loja C;Arroz;Alimentos;6;1.61;9.66;6282;Dinheiro
2023-07-24;Loja C;Açúcar;Alimentos;2;44.56;89.12;9208;Dinheiro
2024-05-01;Loja A;Sabão em Pó;Limpeza;2;22.48;44.96;9191;Pix
2024-06-09;Loja A;Sabão em Pó;Limpeza;6;41.11;246.66;7081;Dinheiro
2022-01-12;Loja B;Arroz;Alimentos;3;35.35;106.05;8342;Dinheiro
2023-10-04;Loja A;Feijão;Alimentos;8;46.88;375.04;2500;Dinheiro
2024-08-29;Loja A;Detergente;Limpeza;5;30.24;151.2;4891;Transferência
2024-08-15;Loja A;Cerveja;Bebidas;9;26.51;238.59;3654;Pix
2024-05-05;Loja A;Feijão;Alimentos;2;28.27;56.54;8740;Cartão
2022-07-12;Loja C;Shampoo;Higiene;9;38.33;344.97;7144;Transferência
2024-04-29;Loja C;Cerveja;Bebidas;6;23.24;139.44;2765;Pix
2024-09-24;Loja C;Feijão;Alimentos;6;19.12;114.72;4556;Cartão
2023-06-19;Loja C;Arroz;Alimentos;10;25.56;255.6;4308;Pix
2022-10-01;Loja B;Shampoo;Higiene;10;38.41;384.1;4918;Transferência
2022-09-25;Loja B;Shampoo;Higiene;6;23.31;139.86;2637;Cartão
2024-12-19;Loja C;Pasta de Dente;Higiene;2;24.02;48.04;4028;Cartão
2022-11-12;Loja A;Detergente;Limpeza;2;47.01;94.02;2766;Transferência
2022-09-02;Loja B;Pasta de Dente;Higiene;2;23.24;46.48;7609;Dinheiro
2023-05-25;Loja B;Detergente;Limpeza;2;32.35;64.7;4676;Dinheiro
2023-10-04;Loja A;Refrigerante;Bebidas;2;23.11;46.22;6542;Cartão
2022-03-02;Loja C;Leite;Alimentos;6;23.24;139.44;9859;Dinheiro
2023-05-23;Loja B;Leite;Alimentos;4;6.97;27.88;0;Transferência
2022-10-27;Loja B;Shampoo;Higiene;3;42.9;128.7;6492;Dinheiro
2022-08-03;Loja B;Leite;Alimentos;7;33.73;236.11;6956;Dinheiro
2023-04-21;Loja A;Shampoo;Higiene;3;23.24;69.72;2934;Cartão
2024-09-01;Loja C;Açúcar;Alimentos;6;1.99;11.94;7879;Cartão
2022-10-25;Loja A;Shampoo;Higiene;8;37.45;299.6;2283;Dinheiro
2023-07-18;Loja A;Feijão;Alimentos;9;16.63;149.67;1017;Dinheiro
2024-02-28;Loja B;Leite;Alimentos;5;3.68;18.4;1843;Pix
2024-09-26;Loja B;Arroz;Alimentos;2;21.98;43.96;9364;Pix
2023-06-09;Loja B;Leite;Alimentos;5;23.24;116.2;3638;Cartão
2024-11-05;Loja C;Pasta de Dente;Higiene;10;17.45;174.5;5148;Transferência
2022-11-18;Loja A;Sabão em Pó;Limpeza;6;34.49;206.94;7284;Pix
2022-04-11;Loja B;Detergente;Limpeza;9;21.06;189.54;7276;Pix
2023-03-12;Loja A;Feijão;Alimentos;8;21.05;168.4;7948;Cartão
2022-11-29;Loja B;Pasta de Dente;Higiene;2;10.3;20.6;0;Não informado
2024-03-11;Loja C;Shampoo;Higiene;3;10.39;31.17;2859;Dinheiro
2024-05-06;Loja A;Shampoo;Higiene;4;32.6;130.4;2909;Cartão
2024-03-26;Loja B;Sabão em Pó;Limpeza;5;11.21;56.05;4595;Pix
2023-07-21;Loja A;Açúcar;Alimentos;8;28.81;230.48;7288;Dinheiro
2023-03-03;Loja C;Pasta de Dente;Higiene;5;2.36;11.8;5724;Transferência
2024-07-03;Loja A;Refrigerante;Bebidas;3;21.17;63.51;7541;Dinheiro
2024-11-20;Loja B;Sabão em Pó;Limpeza;10;16.86;168.6;0;Dinheiro
2024-05-12;Loja B;Leite;Alimentos;4;30.76;123.04;1702;Transferência
2024-08-03;Loja C;Cerveja;Bebidas;1;23.24;23.24;7017;Cartão
2022-04-04;Loja B;Pasta de Dente;Higiene;8;27.9;223.2;8700;Cartão
2024-05-27;Loja B;Pasta de Dente;Higiene;4;2.31;9.24;7206;Cartão
2024-02-06;Loja A;Cerveja;Bebidas;9;39.84;358.56;1188;Transferência
2024-05-27;Loja A;Açúcar;Alimentos;7;21.74;152.18;8539;Dinheiro
2024-11-29;Loja B;Cerveja;Bebidas;4;39.47;157.88;9077;Cartão
2022-10-22;Loja C;Açúcar;Alimentos;3;12.95;38.85;3192;Pix
2024-09-17;Loja C;Pasta de Dente;Higiene;2;21.48;42.96;5032;Pix
2023-03-09;Loja A;Sabão em Pó;Limpeza;7;1.69;11.83;4437;Dinheiro
2022-04-27;Loja C;Feijão;Alimentos;5;26.54;132.7;9632;Cartão
2022-08-27;Loja C;Feijão;Alimentos;10;26.88;268.8;8001;Cartão
2023-11-04;Loja A;Detergente;Limpeza;6;5.04;30.24;3555;Dinheiro
2022-04-24;Loja C;Arroz;Alimentos;2;5.43;10.86;2959;Cartão
2023-05-12;Loja C;Shampoo;Higiene;7;32.17;225.19;1207;Transferência
2023-02-09;Loja B;Feijão;Alimentos;10;8.25;82.5;1198;Transferência
2022-02-12;Loja C;Pasta de Dente;Higiene;2;12.91;25.82;8752;Pix
2024-11-23;Loja A;Shampoo;Higiene;2;46.29;92.58;8409;Pix
2023-02-03;Loja B;Feijão;Alimentos;4;10.82;43.28;5413;Pix
2022-11-08;Loja A;Feijão;Alimentos;4;23.24;92.96;5384;Dinheiro
2022-12-26;Loja A;Shampoo;Higiene;3;43.78;131.34;3352;Cartão
2022-08-29;Loja A;Sabão em Pó;Limpeza;1;40.91;40.91;7232;Transferência
2022-08-10;Loja C;Refrigerante;Bebidas;5;40.86;204.3;4128;Transferência
2022-11-24;Loja A;Sabão em Pó;Limpeza;8;2.68;21.44;8349;Dinheiro
2022-08-22;Loja C;Pasta de Dente;Higiene;2;4.06;8.12;7965;Pix
2024-07-17;Loja C;Sabão em Pó;Limpeza;7;47.33;331.31;1446;Transferência
2023-11-14;Loja A;Cerveja;Bebidas;4;34.34;137.36;6366;Transferência
2023-10-11;Loja A;Feijão;Alimentos;9;10.37;93.33;6013;Não informado
2023-07-13;Loja B;Shampoo;Higiene;7;32.42;226.94;9924;Pix
2023-05-09;Loja A;Refrigerante;Bebidas;5;18.06;90.3;4930;Pix
2024-03-18;Loja C;Cerveja;Bebidas;10;19.82;198.2;3375;Cartão
2022-04-20;Loja A;Leite;Alimentos;2;24.52;49.04;7252;Cartão
2023-06-24;Loja A;Detergente;Limpeza;9;5.25;47.25;7503;Cartão
2022-12-06;Loja C;Shampoo;Higiene;1;23.24;23.24;2586;Cartão
2024-03-12;Loja A;Cerveja;Bebidas;1;41.78;41.78;9231;Dinheiro
2024-03-14;Loja A;Leite;Alimentos;1;31.35;31.35;3625;Transferência
2022-04-27;Loja C;Pasta de Dente;Higiene;2;27.58;55.16;4085;Cartão
2022-01-29;Loja B;Feijão;Alimentos;9;28.11;252.99;9166;Cartão
2023-04-26;Loja B;Feijão;Alimentos;3;23.84;71.52;3252;Pix
2024-08-07;Loja B;Leite;Alimentos;10;14.38;143.8;5528;Cartão
2023-09-15;Loja A;Cerveja;Bebidas;9;13.56;122.04;2075;Cartão
2023-07-10;Loja C;Arroz;Alimentos;3;10.71;32.13;6266;Dinheiro
2024-05-30;Loja C;Pasta de Dente;Higiene;8;6.33;50.64;3630;Pix
2023-05-21;Loja A;Pasta de Dente;Higiene;9;32.27;290.43;8138;Pix
2022-06-22;Loja B;Refrigerante;Bebidas;3;42.21;126.63;8494;Dinheiro
2022-05-07;Loja C;Sabão em Pó;Limpeza;1;5.53;5.53;1143;Dinheiro
2023-12-10;Loja A;Shampoo;Higiene;6;11.84;71.04;7138;Transferência
2022-04-29;Loja B;Pasta de Dente;Higiene;10;13.68;136.8;3267;Transferência
2023-11-15;Loja B;Sabão em Pó;Limpeza;8;44.92;359.36;3658;Pix
2024-07-13;Loja B;Cerveja;Bebidas;3;3.7;11.1;3983;Cartão
2022-11-28;Loja A;Feijão;Alimentos;2;29.18;58.36;8514;Cartão
2023-11-22;Loja C;Refrigerante;Bebidas;6;46.75;280.5;7006;Transferência
2023-01-15;Loja C;Feijão;Alimentos;9;45.35;408.15;4978;Cartão
2023-08-17;Loja C;Cerveja;Bebidas;2;7.46;14.92;3044;Não informado
2022-11-16;Loja A;Detergente;Limpeza;9;1.77;15.93;3991;Pix
2024-04-12;Loja A;Pasta de Dente;Higiene;3;22.03;66.09;4620;Não informado
2023-09-25;Loja B;Arroz;Alimentos;7;38.48;269.36;4406;Cartão
2024-03-04;Loja B;Refrigerante;Bebidas;4;44.69;178.76;6952;Transferência
2024-02-24;Loja A;Detergente;Limpeza;4;11.17;44.68;6116;Pix
2023-09-11;Loja A;Sabão em Pó;Limpeza;7;46.9;328.3;3933;Cartão
2023-06-08;Loja A;Açúcar;Alimentos;10;42.17;421.7;7265;Dinheiro
2022-04-06;Loja B;Detergente;Limpeza;3;48.62;145.86;3295;Dinheiro
2022-01-21;Loja A;Sabão em Pó;Limpeza;3;33.38;100.14;1826;Cartão
2022-08-21;Loja C;Shampoo;Higiene;7;21.83;152.81;8518;Transferência
2022-03-13;Loja C;Detergente;Limpeza;2;4.57;9.14;2112;Não informado
2023-03-27;Loja C;Açúcar;Alimentos;3;14.02;42.06;7546;Dinheiro
2024-08-27;Loja C;Refrigerante;Bebidas;5;11.61;58.05;9556;Pix
2023-06-14;Loja A;Feijão;Alimentos;7;16.06;112.42;3062;Cartão
2022-11-07;Loja B;Detergente;Limpeza;6;19.46;116.76;7951;Dinheiro
2024-04-22;Loja C;Refrigerante;Bebidas;2;35.92;71.84;1841;Pix
2023-07-29;Loja C;Pasta de Dente;Higiene;10;19.09;190.9;5940;Pix
2023-04-14;Loja A;Leite;Alimentos;1;11.05;11.05;1761;Pix
2024-05-10;Loja B;Sabão em Pó;Limpeza;7;49.73;348.11;0;Dinheiro
2024-09-11;Loja C;Açúcar;Alimentos;1;45.46;45.46;9992;Pix
2024-10-18;Loja C;Açúcar;Alimentos;9;21.36;192.24;2423;Transferência
2023-02-09;Loja B;Arroz;Alimentos;9;37.26;335.34;5698;Dinheiro
2022-10-17;Loja C;Pasta de Dente;Higiene;6;41.29;247.74;8041;Dinheiro
2024-07-02;Loja C;Cerveja;Bebidas;2;4.47;8.94;1212;Transferência
2022-12-26;Loja A;Refrigerante;Bebidas;5;13.93;69.65;7664;Não informado
2022-12-07;Loja C;Pasta de Dente;Higiene;1;34.63;34.63;5626;Cartão
2022-02-11;Loja C;Cerveja;Bebidas;10;29.91;299.1;1155;Dinheiro
2024-05-10;Loja B;Sabão em Pó;Limpeza;8;23.24;185.92;1716;Transferência
2024-04-15;Loja A;Arroz;Alimentos;8;28.58;228.64;6198;Transferência
2022-03-16;Loja B;Açúcar;Alimentos;9;14.2;127.8;9551;Pix
2023-02-22;Loja A;Refrigerante;Bebidas;2;23.73;47.46;2154;Dinheiro
2022-05-06;Loja C;Arroz;Alimentos;4;13.15;52.6;8425;Transferência
2024-09-27;Loja B;Sabão em Pó;Limpeza;6;23.24;139.44;3839;Dinheiro
2024-03-05;Loja A;Shampoo;Higiene;2;35.93;71.86;5235;Transferência
2022-12-06;Loja A;Pasta de Dente;Higiene;3;32.34;97.02;4950;Transferência
2024-08-22;Loja A;Cerveja;Bebidas;4;5.55;22.2;3548;Pix
2024-08-20;Loja C;Shampoo;Higiene;7;7.85;54.95;7027;Transferência
2023-07-23;Loja A;Açúcar;Alimentos;5;20.83;104.15;8375;Cartão
2023-01-11;Loja A;Pasta de Dente;Higiene;5;3.62;18.1;5892;Dinheiro
2023-10-21;Loja C;Feijão;Alimentos;3;21.91;65.73;9979;Transferência
2022-04-18;Loja A;Detergente;Limpeza;1;34.69;34.69;5011;Transferência
2023-02-20;Loja C;Detergente;Limpeza;2;11.28;22.56;9288;Pix
2022-02-25;Loja B;Pasta de Dente;Higiene;1;40.05;40.05;6470;Cartão
2022-02-10;Loja C;Detergente;Limpeza;6;8.86;53.16;7039;Dinheiro
2024-10-13;Loja A;Feijão;Alimentos;2;45.7;91.4;1578;Transferência
2023-02-16;Loja B;Arroz;Alimentos;2;1.51;3.02;4497;Transferência
2023-09-18;Loja C;Açúcar;Alimentos;2;4.2;8.4;4580;Dinheiro
2024-07-01;Loja B;Sabão em Pó;Limpeza;1;35.17;35.17;4978;Pix
2024-08-26;Loja B;Leite;Alimentos;3;41.42;124.26;4330;Pix
2024-10-27;Loja C;Leite;Alimentos;9;23.24;209.16;6979;Dinheiro
2023-08-03;Loja C;Cerveja;Bebidas;10;7.63;76.3;1369;Dinheiro
2023-02-26;Loja C;Pasta de Dente;Higiene;4;5.63;22.52;2905;Dinheiro
2022-11-21;Loja C;Detergente;Limpeza;10;42.12;421.2;1142;Transferência
2024-03-22;Loja C;Feijão;Alimentos;6;35.15;210.9;8774;Dinheiro
2024-02-21;Loja C;Pasta de Dente;Higiene;9;9.09;81.81;8525;Transferência
2022-08-15;Loja C;Refrigerante;Bebidas;4;40.36;161.44;5060;Não informado
2022-08-21;Loja C;Arroz;Alimentos;5;11.64;58.2;1475;Transferência
2024-04-16;Loja C;Sabão em Pó;Limpeza;4;9.77;39.08;8960;Transferência
2023-01-10;Loja B;Shampoo;Higiene;3;48.15;144.45;7081;Pix
2024-04-27;Loja B;Pasta de Dente;Higiene;2;20.87;41.74;9926;Transferência
2023-07-20;Loja C;Cerveja;Bebidas;4;26.96;107.84;8855;Pix
2023-08-06;Loja B;Sabão em Pó;Limpeza;2;12.09;24.18;5637;Cartão
2023-08-28;Loja C;Feijão;Alimentos;10;20.85;208.5;8098;Pix
2023-07-31;Loja B;Sabão em Pó;Limpeza;9;14.07;126.63;4147;Cartão
2024-08-19;Loja A;Feijão;Alimentos;1;27.26;27.26;9412;Transferência
2022-12-22;Loja C;Leite;Alimentos;4;49.89;199.56;0;Pix
2023-02-25;Loja B;Feijão;Alimentos;2;29.35;58.7;2077;Cartão
2024-10-14;Loja B;Cerveja;Bebidas;7;33.93;237.51;8707;Cartão
2024-07-29;Loja A;Sabão em Pó;Limpeza;5;13.98;69.9;5618;Dinheiro
2023-06-16;Loja C;Feijão;Alimentos;2;35.8;71.6;6880;Pix
2023-11-03;Loja B;Pasta de Dente;Higiene;3;39.21;117.63;7266;Dinheiro
2022-06-28;Loja C;Refrigerante;Bebidas;3;41.06;123.18;1570;Transferência
2022-03-15;Loja B;Refrigerante;Bebidas;2;41.38;82.76;1308;Transferência
2024-03-23;Loja A;Pasta de Dente;Higiene;1;23.24;23.24;3193;Dinheiro
2022-08-11;Loja B;Shampoo;Higiene;6;19.55;117.3;7175;Dinheiro
2024-11-23;Loja B;Refrigerante;Bebidas;2;14.27;28.54;5003;Cartão
2022-12-30;Loja B;Feijão;Alimentos;1;10.91;10.91;6793;Pix
2023-12-21;Loja B;Arroz;Alimentos;5;16.68;83.4;4392;Dinheiro
2022-12-16;Loja A;Arroz;Alimentos;2;26.87;53.74;4667;Dinheiro
2022-07-20;Loja A;Açúcar;Alimentos;6;37.38;224.28;9549;Dinheiro
2024-12-25;Loja C;Shampoo;Higiene;6;48.73;292.38;1593;Transferência
2024-03-11;Loja C;Sabão em Pó;Limpeza;3;46.44;139.32;3098;Cartão
2023-05-07;Loja A;Pasta de Dente;Higiene;9;14.2;127.8;2622;Dinheiro
2023-12-24;Loja A;Pasta de Dente;Higiene;2;6.2;12.4;6195;Pix
2023-11-17;Loja B;Cerveja;Bebidas;2;18.43;36.86;2588;Pix
2022-09-06;Loja C;Feijão;Alimentos;1;16.14;16.14;7643;Cartão
2024-02-07;Loja A;Feijão;Alimentos;2;3.53;7.06;2970;Dinheiro
2022-10-09;Loja C;Leite;Alimentos;2;6.98;13.96;9943;Pix
2024-12-02;Loja C;Sabão em Pó;Limpeza;2;33.69;67.38;1309;Dinheiro
2022-07-06;Loja B;Pasta de Dente;Higiene;6;17.03;102.18;9079;Pix
2022-07-26;Loja A;Detergente;Limpeza;3;23.24;69.72;7369;Dinheiro
2022-09-21;Loja C;Pasta de Dente;Higiene;9;22.05;198.45;5661;Dinheiro
2024-03-26;Loja C;Pasta de Dente;Higiene;5;45.86;229.3;5488;Pix
2022-06-26;Loja A;Pasta de Dente;Higiene;9;2.85;25.65;8015;Dinheiro
2024-07-08;Loja B;Cerveja;Bebidas;5;34.95;174.75;8494;Transferência
2024-09-05;Loja B;Açúcar;Alimentos;8;4.37;34.96;9979;Transferência
2024-06-29;Loja C;Shampoo;Higiene;2;16.95;33.9;1299;Cartão
2024-12-16;Loja C;Sabão em Pó;Limpeza;2;7.17;14.34;3073;Cartão
2022-05-05;Loja C;Feijão;Alimentos;9;31.51;283.59;2643;Transferência
2023-01-22;Loja B;Pasta de Dente;Higiene;9;23.24;209.16;2609;Dinheiro
2024-09-07;Loja A;Refrigerante;Bebidas;4;23.24;92.96;2193;Dinheiro
2024-03-10;Loja A;Pasta de Dente;Higiene;2;49.05;98.1;0;Transferência
2024-09-28;Loja C;Detergente;Limpeza;1;42.35;42.35;7575;Dinheiro
2022-05-08;Loja C;Shampoo;Higiene;8;20.68;165.44;2638;Transferência
2022-12-06;Loja C;Feijão;Alimentos;8;8.76;70.08;6946;Cartão
2024-08-26;Loja B;Açúcar;Alimentos;10;11.25;112.5;5791;Pix
2022-04-21;Loja B;Refrigerante;Bebidas;6;30.28;181.68;5645;Pix
2022-07-05;Loja C;Cerveja;Bebidas;8;4.34;34.72;4280;Pix
2024-05-28;Loja B;Feijão;Alimentos;9;49.67;447.03;3871;Cartão
2022-02-13;Loja A;Leite;Alimentos;4;17.45;69.8;7550;Pix
2024-01-02;Loja C;Detergente;Limpeza;7;11.54;80.78;4571;Cartão
2024-05-20;Loja C;Sabão em Pó;Limpeza;4;25.63;102.52;9879;Cartão
2023-06-07;Loja A;Detergente;Limpeza;2;4.46;8.92;8469;Dinheiro
2022-04-24;Loja A;Feijão;Alimentos;5;2.35;11.75;9654;Cartão
2022-04-21;Loja C;Detergente;Limpeza;7;23.24;162.68;8968;Pix
2023-01-07;Loja C;Açúcar;Alimentos;1;10.17;10.17;1995;Cartão
2023-09-23;Loja C;Refrigerante;Bebidas;4;34.24;136.96;3727;Dinheiro
2022-07-17;Loja B;Leite;Alimentos;6;21.86;131.16;3898;Dinheiro
2023-08-22;Loja B;Refrigerante;Bebidas;8;24.72;197.76;5747;Transferência
2024-09-03;Loja A;Detergente;Limpeza;5;31.85;159.25;2436;Dinheiro
2024-03-14;Loja A;Leite;Alimentos;10;10.76;107.6;8241;Não informado
2022-05-28;Loja A;Cerveja;Bebidas;8;38.09;304.72;5843;Cartão
2022-12-06;Loja C;Sabão em Pó;Limpeza;9;3.75;33.75;3528;Dinheiro
2024-08-09;Loja B;Arroz;Alimentos;5;46.07;230.35;9679;Pix
2022-07-27;Loja A;Açúcar;Alimentos;8;12.43;99.44;5834;Dinheiro
2022-03-10;Loja A;Leite;Alimentos;1;44.65;44.65;4347;Pix
2024-12-03;Loja A;Detergente;Limpeza;8;39.56;316.48;7203;Pix
2022-03-15;Loja B;Pasta de Dente;Higiene;3;13.27;39.81;5644;Cartão
2024-12-04;Loja C;Feijão;Alimentos;9;31.91;287.19;7336;Dinheiro
2022-10-11;Loja C;Pasta de Dente;Higiene;5;19.7;98.5;5042;Cartão
2022-07-12;Loja C;Pasta de Dente;Higiene;8;30.04;240.32;5399;Transferência
2024-02-10;Loja B;Refrigerante;Bebidas;9;15.39;138.51;2559;Cartão
2024-07-31;Loja C;Feijão;Alimentos;3;21.82;65.46;5511;Pix
2022-06-08;Loja C;Detergente;Limpeza;3;48.62;145.86;5870;Cartão
2024-04-07;Loja C;Refrigerante;Bebidas;9;19.61;176.49;1149;Dinheiro
2024-03-22;Loja C;Cerveja;Bebidas;7;34.75;243.25;6438;Transferência
2024-03-10;Loja B;Detergente;Limpeza;4;14.95;59.8;6047;Cartão
2023-09-26;Loja B;Leite;Alimentos;4;15.45;61.8;5957;Pix
2023-07-02;Loja B;Cerveja;Bebidas;5;6.41;32.05;6118;Transferência
2022-04-16;Loja C;Pasta de Dente;Higiene;2;30.17;60.34;9978;Não informado
2022-07-26;Loja A;Cerveja;Bebidas;7;5.7;39.9;6218;Transferência
2024-05-23;Loja C;Leite;Alimentos;1;41.3;41.3;4782;Não informado
2022-08-11;Loja A;Sabão em Pó;Limpeza;1;35.21;35.21;3700;Dinheiro
2022-11-20;Loja B;Feijão;Alimentos;2;3.45;6.9;1639;Transferência
2023-12-05;Loja A;Leite;Alimentos;5;2.46;12.3;3239;Cartão
2024-12-30;Loja A;Arroz;Alimentos;9;18.31;164.79;3017;Pix
2023-08-17;Loja C;Feijão;Alimentos;5;48.61;243.05;9034;Transferência
2023-05-14;Loja B;Cerveja;Bebidas;2;42.76;85.52;8349;Dinheiro
2023-12-25;Loja C;Detergente;Limpeza;9;26.12;235.08;5344;Dinheiro
2024-07-12;Loja A;Detergente;Limpeza;7;23.24;162.68;8878;Dinheiro
2023-12-11;Loja B;Sabão em Pó;Limpeza;10;21.16;211.6;7218;Dinheiro
2022-09-07;Loja A;Shampoo;Higiene;1;22.94;22.94;8809;Transferência
2023-11-22;Loja A;Shampoo;Higiene;1;22.0;22.0;7018;Pix
2024-01-06;Loja A;Refrigerante;Bebidas;8;45.65;365.2;1665;Dinheiro
2022-04-08;Loja A;Detergente;Limpeza;9;17.25;155.25;6703;Transferência
2023-09-24;Loja B;Pasta de Dente;Higiene;10;18.08;180.8;3535;Pix
2022-11-18;Loja A;Arroz;Alimentos;10;47.99;479.9;3642;Cartão
2024-05-18;Loja B;Feijão;Alimentos;2;10.64;21.28;4903;Transferência
2023-09-20;Loja A;Leite;Alimentos;8;9.13;73.04;3661;Transferência
2024-06-01;Loja C;Shampoo;Higiene;3;41.91;125.73;5417;Transferência
2024-02-27;Loja B;Detergente;Limpeza;9;11.71;105.39;8693;Dinheiro
2022-11-10;Loja B;Feijão;Alimentos;2;36.23;72.46;4381;Transferência
2023-10-19;Loja A;Arroz;Alimentos;1;40.12;40.12;3463;Dinheiro
2024-09-10;Loja A;Pasta de Dente;Higiene;10;40.43;404.3;9436;Dinheiro
2023-07-20;Loja B;Feijão;Alimentos;5;7.97;39.85;4925;Cartão
2024-10-06;Loja C;Cerveja;Bebidas;1;23.24;23.24;9911;Transferência
2022-05-10;Loja C;Detergente;Limpeza;7;24.02;168.14;8145;Cartão
2022-04-27;Loja B;Shampoo;Higiene;2;27.95;55.9;5278;Cartão
2024-06-11;Loja A;Pasta de Dente;Higiene;10;23.24;232.4;1608;Transferência
2023-09-08;Loja C;Feijão;Alimentos;1;42.3;42.3;5731;Dinheiro
2022-03-24;Loja A;Sabão em Pó;Limpeza;7;2.54;17.78;9123;Transferência
2022-11-21;Loja A;Arroz;Alimentos;2;19.66;39.32;3854;Transferência
2024-05-22;Loja C;Cerveja;Bebidas;10;26.2;262.0;1313;Transferência
2022-08-30;Loja C;Leite;Alimentos;9;49.73;447.57;1634;Pix
2024-08-12;Loja C;Açúcar;Alimentos;7;48.14;336.98;2549;Cartão
2023-12-20;Loja C;Leite;Alimentos;10;46.95;469.5;8396;Pix
2022-12-02;Loja A;Sabão em Pó;Limpeza;2;13.3;26.6;6170;Transferência
2022-06-12;Loja B;Feijão;Alimentos;1;35.76;35.76;3793;Transferência
2024-02-17;Loja B;Feijão;Alimentos;6;10.49;62.94;9759;Dinheiro
2023-03-19;Loja C;Arroz;Alimentos;6;19.19;115.14;2907;Pix
2023-05-28;Loja C;Açúcar;Alimentos;7;20.86;146.02;0;Dinheiro
2024-06-15;Loja B;Açúcar;Alimentos;2;25.4;50.8;9891;Pix
2024-02-06;Loja A;Arroz;Alimentos;3;19.56;58.68;7843;Pix
2024-04-02;Loja B;Cerveja;Bebidas;7;42.05;294.35;6597;Transferência
2022-02-23;Loja A;Açúcar;Alimentos;1;18.38;18.38;5351;Transferência
2024-04-28;Loja B;Cerveja;Bebidas;4;27.0;108.0;1701;Cartão
2022-12-12;Loja C;Cerveja;Bebidas;3;22.37;67.11;4503;Pix
2022-02-26;Loja C;Arroz;Alimentos;2;31.36;62.72;0;Dinheiro
2024-03-03;Loja B;Sabão em Pó;Limpeza;10;42.04;420.4;3458;Transferência
2022-01-08;Loja C;Cerveja;Bebidas;7;23.24;162.68;5000;Dinheiro
2024-09-19;Loja B;Açúcar;Alimentos;1;8.92;8.92;3375;Dinheiro
2024-10-02;Loja B;Cerveja;Bebidas;6;23.24;139.44;1387;Pix
2022-05-16;Loja B;Feijão;Alimentos;2;15.07;30.14;4386;Dinheiro
2023-08-08;Loja A;Detergente;Limpeza;2;40.26;80.52;6898;Cartão
2023-04-26;Loja C;Pasta de Dente;Higiene;2;41.88;83.76;6290;Dinheiro
2022-11-30;Loja C;Detergente;Limpeza;6;20.32;121.92;9939;Cartão
2022-07-08;Loja A;Refrigerante;Bebidas;10;48.1;481.0;1241;Transferência
2024-08-31;Loja B;Refrigerante;Bebidas;9;22.97;206.73;6063;Cartão
2024-04-13;Loja C;Sabão em Pó;Limpeza;5;30.02;150.1;5845;Pix
2023-07-03;Loja A;Cerveja;Bebidas;10;46.81;468.1;0;Pix
2022-03-27;Loja C;Leite;Alimentos;8;14.59;116.72;1066;Pix
2022-06-22;Loja B;Arroz;Alimentos;1;45.31;45.31;9537;Transferência
2023-03-03;Loja C;Feijão;Alimentos;3;4.06;12.18;8783;Dinheiro
2022-01-27;Loja C;Feijão;Alimentos;2;40.61;81.22;5493;Pix
2024-10-26;Loja C;Sabão em Pó;Limpeza;4;38.54;154.16;1026;Dinheiro
2022-04-04;Loja A;Refrigerante;Bebidas;8;15.03;120.24;6457;Cartão
2024-02-06;Loja C;Feijão;Alimentos;9;11.79;106.11;7206;Cartão
2023-04-05;Loja B;Refrigerante;Bebidas;5;10.84;54.2;5480;Dinheiro
2022-06-29;Loja B;Feijão;Alimentos;5;48.28;241.4;6429;Dinheiro
2022-10-14;Loja A;Sabão em Pó;Limpeza;6;6.41;38.46;3574;Pix
2022-04-21;Loja A;Pasta de Dente;Higiene;9;15.33;137.97;6465;Cartão
2024-05-09;Loja A;Feijão;Alimentos;2;16.97;33.94;3438;Pix
